"";"USD GOLD AUG25/d";"";"";"";"";"Volume";"";"Bid Ask Quote";
"Timestamp";"Open";"High";"Low";"Close";"Volume";"VOL";"Zero Line";
"2024-06-24 08:40:00";"2381.450000";"2381.450000";"2377.250000";"2377.250000";"833.000000";"833.000000";"0.000000";
"2024-06-24 08:45:00";"2382.900000";"2382.900000";"2382.900000";"2382.900000";"1.000000";"1.000000";"0.000000";
"2024-06-24 09:33:00";"2384.000000";"2384.000000";"2384.000000";"2384.000000";"1.000000";"1.000000";"0.000000";
"2024-06-24 09:51:00";"2385.000000";"2385.000000";"2385.000000";"2385.000000";"1.000000";"1.000000";"0.000000";
"2024-06-24 10:07:00";"2388.000000";"2388.000000";"2388.000000";"2388.000000";"1.000000";"1.000000";"0.000000";
"2024-06-24 10:21:00";"2385.000000";"2385.000000";"2385.000000";"2385.000000";"4.000000";"4.000000";"0.000000";
"2024-06-24 10:26:00";"2385.000000";"2385.000000";"2385.000000";"2385.000000";"2.000000";"2.000000";"0.000000";
"2024-06-24 10:27:00";"2385.000000";"2385.000000";"2385.000000";"2385.000000";"53.000000";"53.000000";"0.000000";
"2024-06-24 10:32:00";"2384.750000";"2384.750000";"2384.750000";"2384.750000";"10.000000";"10.000000";"0.000000";
"2024-06-24 10:48:00";"2383.000000";"2383.000000";"2383.000000";"2383.000000";"5.000000";"5.000000";"0.000000";
"2024-06-24 10:51:00";"2383.000000";"2383.000000";"2383.000000";"2383.000000";"25.000000";"25.000000";"0.000000";
"2024-06-24 11:08:00";"2381.000000";"2381.000000";"2381.000000";"2381.000000";"120.000000";"120.000000";"0.000000";
"2024-06-24 11:14:00";"2380.950000";"2380.950000";"2380.950000";"2380.950000";"4.000000";"4.000000";"0.000000";
"2024-06-24 11:15:00";"2380.950000";"2381.000000";"2380.950000";"2381.000000";"15.000000";"15.000000";"0.000000";
"2024-06-24 11:18:00";"2381.000000";"2381.000000";"2381.000000";"2381.000000";"8.000000";"8.000000";"0.000000";
"2024-06-24 11:22:00";"2379.100000";"2379.200000";"2379.100000";"2379.200000";"3.000000";"3.000000";"0.000000";
"2024-06-24 11:34:00";"2378.400000";"2379.200000";"2377.150000";"2377.150000";"5.000000";"5.000000";"0.000000";
"2024-06-24 11:35:00";"2378.100000";"2378.100000";"2378.100000";"2378.100000";"1.000000";"1.000000";"0.000000";
"2024-06-24 12:27:00";"2382.000000";"2382.000000";"2382.000000";"2382.000000";"1.000000";"1.000000";"0.000000";
"2024-06-24 13:22:00";"2378.100000";"2378.100000";"2378.000000";"2378.000000";"5.000000";"5.000000";"0.000000";
"2024-06-24 13:44:00";"2380.500000";"2380.500000";"2380.500000";"2380.500000";"5.000000";"5.000000";"0.000000";
"2024-06-24 13:46:00";"2380.600000";"2380.600000";"2380.600000";"2380.600000";"1.000000";"1.000000";"0.000000";
"2024-06-24 13:47:00";"2380.600000";"2380.600000";"2380.600000";"2380.600000";"1.000000";"1.000000";"0.000000";
"2024-06-24 14:23:00";"2380.000000";"2380.000000";"2379.800000";"2379.800000";"4.000000";"4.000000";"0.000000";
"2024-06-24 14:25:00";"2378.500000";"2378.500000";"2378.500000";"2378.500000";"1.000000";"1.000000";"0.000000";
"2024-06-24 15:21:00";"2378.000000";"2378.000000";"2378.000000";"2378.000000";"11.000000";"11.000000";"0.000000";
"2024-06-24 15:33:00";"2384.000000";"2384.000000";"2384.000000";"2384.000000";"1.000000";"1.000000";"0.000000";
"2024-06-24 15:36:00";"2384.700000";"2384.700000";"2384.700000";"2384.700000";"17.000000";"17.000000";"0.000000";
"2024-06-24 15:37:00";"2384.900000";"2384.900000";"2384.900000";"2384.900000";"6.000000";"6.000000";"0.000000";
"2024-06-24 15:38:00";"2384.900000";"2384.900000";"2384.900000";"2384.900000";"3.000000";"3.000000";"0.000000";
"2024-06-24 16:00:00";"2382.850000";"2382.850000";"2382.850000";"2382.850000";"12.000000";"12.000000";"0.000000";
"2024-06-24 16:01:00";"2381.000000";"2381.000000";"2381.000000";"2381.000000";"1.000000";"1.000000";"0.000000";
"2024-06-24 16:31:00";"2380.100000";"2380.100000";"2380.100000";"2380.100000";"1.000000";"1.000000";"0.000000";
"2024-06-24 16:41:00";"2386.000000";"2386.000000";"2386.000000";"2386.000000";"1.000000";"1.000000";"0.000000";
"2024-06-24 16:43:00";"2389.950000";"2389.950000";"2389.950000";"2389.950000";"2.000000";"2.000000";"0.000000";
"2024-06-24 16:52:00";"2384.000000";"2384.000000";"2384.000000";"2384.000000";"16.000000";"16.000000";"0.000000";
"2024-06-24 16:53:00";"2383.450000";"2383.450000";"2383.100000";"2383.100000";"2.000000";"2.000000";"0.000000";
"2024-06-25 09:10:00";"2378.100000";"2378.100000";"2378.000000";"2378.000000";"2.000000";"2.000000";"0.000000";
"2024-06-25 09:13:00";"2379.900000";"2379.900000";"2379.850000";"2379.850000";"6.000000";"6.000000";"0.000000";
"2024-06-25 09:19:00";"2378.950000";"2378.950000";"2378.100000";"2378.100000";"2.000000";"2.000000";"0.000000";
"2024-06-25 09:20:00";"2378.000000";"2378.000000";"2378.000000";"2378.000000";"2.000000";"2.000000";"0.000000";
"2024-06-25 09:22:00";"2378.000000";"2378.000000";"2378.000000";"2378.000000";"3.000000";"3.000000";"0.000000";
"2024-06-25 09:23:00";"2378.000000";"2378.000000";"2378.000000";"2378.000000";"2.000000";"2.000000";"0.000000";
"2024-06-25 09:24:00";"2378.000000";"2378.050000";"2378.000000";"2378.050000";"4.000000";"4.000000";"0.000000";
"2024-06-25 09:26:00";"2378.000000";"2378.000000";"2378.000000";"2378.000000";"22.000000";"22.000000";"0.000000";
"2024-06-25 09:27:00";"2378.500000";"2378.500000";"2378.500000";"2378.500000";"1.000000";"1.000000";"0.000000";
"2024-06-25 09:30:00";"2379.400000";"2379.400000";"2379.400000";"2379.400000";"1.000000";"1.000000";"0.000000";
"2024-06-25 09:40:00";"2379.850000";"2379.850000";"2379.850000";"2379.850000";"1.000000";"1.000000";"0.000000";
"2024-06-25 09:46:00";"2378.000000";"2378.000000";"2378.000000";"2378.000000";"2.000000";"2.000000";"0.000000";
"2024-06-25 09:58:00";"2375.350000";"2375.350000";"2375.350000";"2375.350000";"1.000000";"1.000000";"0.000000";
"2024-06-25 10:06:00";"2375.550000";"2375.550000";"2375.550000";"2375.550000";"2.000000";"2.000000";"0.000000";
"2024-06-25 10:11:00";"2379.850000";"2379.850000";"2379.850000";"2379.850000";"2.000000";"2.000000";"0.000000";
"2024-06-25 10:26:00";"2380.200000";"2380.450000";"2380.200000";"2380.450000";"20.000000";"20.000000";"0.000000";
"2024-06-25 10:33:00";"2380.450000";"2380.450000";"2380.450000";"2380.450000";"30.000000";"30.000000";"0.000000";
"2024-06-25 10:35:00";"2380.450000";"2380.450000";"2380.000000";"2380.000000";"15.000000";"15.000000";"0.000000";
"2024-06-25 10:46:00";"2381.850000";"2381.850000";"2381.850000";"2381.850000";"1.000000";"1.000000";"0.000000";
"2024-06-25 10:54:00";"2381.250000";"2381.250000";"2381.250000";"2381.250000";"3.000000";"3.000000";"0.000000";
"2024-06-25 10:55:00";"2381.250000";"2381.250000";"2380.700000";"2381.250000";"15.000000";"15.000000";"0.000000";
"2024-06-25 10:56:00";"2381.300000";"2381.350000";"2381.200000";"2381.350000";"9.000000";"9.000000";"0.000000";
"2024-06-25 10:57:00";"2381.350000";"2381.350000";"2381.350000";"2381.350000";"3.000000";"3.000000";"0.000000";
"2024-06-25 10:58:00";"2383.450000";"2383.450000";"2383.450000";"2383.450000";"2.000000";"2.000000";"0.000000";
"2024-06-25 10:59:00";"2383.950000";"2383.950000";"2383.950000";"2383.950000";"17.000000";"17.000000";"0.000000";
"2024-06-25 11:00:00";"2383.950000";"2383.950000";"2383.950000";"2383.950000";"3.000000";"3.000000";"0.000000";
"2024-06-25 11:06:00";"2383.950000";"2383.950000";"2383.950000";"2383.950000";"1.000000";"1.000000";"0.000000";
"2024-06-25 11:07:00";"2383.950000";"2383.950000";"2383.950000";"2383.950000";"3.000000";"3.000000";"0.000000";
"2024-06-25 11:08:00";"2383.950000";"2383.950000";"2383.950000";"2383.950000";"15.000000";"15.000000";"0.000000";
"2024-06-25 11:18:00";"2386.250000";"2386.250000";"2386.250000";"2386.250000";"1.000000";"1.000000";"0.000000";
"2024-06-25 12:07:00";"2385.900000";"2385.900000";"2385.900000";"2385.900000";"2.000000";"2.000000";"0.000000";
"2024-06-25 12:08:00";"2385.900000";"2385.900000";"2385.900000";"2385.900000";"3.000000";"3.000000";"0.000000";
"2024-06-25 12:09:00";"2385.900000";"2385.900000";"2385.900000";"2385.900000";"4.000000";"4.000000";"0.000000";
"2024-06-25 12:10:00";"2385.900000";"2385.900000";"2385.900000";"2385.900000";"1.000000";"1.000000";"0.000000";
"2024-06-25 12:23:00";"2388.000000";"2388.000000";"2388.000000";"2388.000000";"1.000000";"1.000000";"0.000000";
"2024-06-25 12:55:00";"2389.550000";"2389.550000";"2389.550000";"2389.550000";"1.000000";"1.000000";"0.000000";
"2024-06-25 13:43:00";"2381.500000";"2381.500000";"2381.500000";"2381.500000";"1.000000";"1.000000";"0.000000";
"2024-06-25 14:18:00";"2382.250000";"2382.250000";"2382.250000";"2382.250000";"5.000000";"5.000000";"0.000000";
"2024-06-25 14:21:00";"2382.450000";"2382.450000";"2382.450000";"2382.450000";"5.000000";"5.000000";"0.000000";
"2024-06-25 14:24:00";"2383.300000";"2383.300000";"2383.300000";"2383.300000";"5.000000";"5.000000";"0.000000";
"2024-06-25 14:25:00";"2382.750000";"2382.750000";"2382.750000";"2382.750000";"5.000000";"5.000000";"0.000000";
"2024-06-25 14:26:00";"2382.750000";"2382.750000";"2382.750000";"2382.750000";"5.000000";"5.000000";"0.000000";
"2024-06-25 14:27:00";"2382.750000";"2382.750000";"2382.750000";"2382.750000";"5.000000";"5.000000";"0.000000";
"2024-06-25 14:28:00";"2382.500000";"2382.500000";"2382.500000";"2382.500000";"9.000000";"9.000000";"0.000000";
"2024-06-25 15:02:00";"2378.900000";"2378.900000";"2378.000000";"2378.000000";"2.000000";"2.000000";"0.000000";
"2024-06-25 15:36:00";"2376.150000";"2376.150000";"2376.000000";"2376.000000";"11.000000";"11.000000";"0.000000";
"2024-06-25 15:40:00";"2375.000000";"2375.000000";"2375.000000";"2375.000000";"1.000000";"1.000000";"0.000000";
"2024-06-25 15:43:00";"2377.750000";"2377.750000";"2377.750000";"2377.750000";"1.000000";"1.000000";"0.000000";
"2024-06-25 15:46:00";"2376.000000";"2376.000000";"2376.000000";"2376.000000";"1.000000";"1.000000";"0.000000";
"2024-06-25 16:11:00";"2376.150000";"2376.150000";"2376.000000";"2376.000000";"2.000000";"2.000000";"0.000000";
"2024-06-25 16:27:00";"2379.100000";"2379.100000";"2379.100000";"2379.100000";"1.000000";"1.000000";"0.000000";
"2024-06-25 17:10:00";"2378.100000";"2378.100000";"2376.000000";"2376.000000";"3.000000";"3.000000";"0.000000";
"2024-06-26 08:36:00";"2366.450000";"2366.950000";"2366.000000";"2366.950000";"12.000000";"12.000000";"0.000000";
"2024-06-26 08:37:00";"2367.000000";"2371.450000";"2367.000000";"2367.000000";"9.000000";"9.000000";"0.000000";
"2024-06-26 09:38:00";"2370.600000";"2370.600000";"2370.600000";"2370.600000";"2.000000";"2.000000";"0.000000";
"2024-06-26 09:50:00";"2370.000000";"2370.000000";"2370.000000";"2370.000000";"1.000000";"1.000000";"0.000000";
"2024-06-26 09:51:00";"2369.500000";"2369.500000";"2369.400000";"2369.400000";"6.000000";"6.000000";"0.000000";
"2024-06-26 09:55:00";"2371.500000";"2371.500000";"2371.500000";"2371.500000";"2.000000";"2.000000";"0.000000";
"2024-06-26 09:56:00";"2371.500000";"2371.500000";"2371.500000";"2371.500000";"1.000000";"1.000000";"0.000000";
"2024-06-26 10:11:00";"2370.200000";"2370.200000";"2370.200000";"2370.200000";"1.000000";"1.000000";"0.000000";
"2024-06-26 10:19:00";"2369.250000";"2369.500000";"2369.250000";"2369.500000";"5.000000";"5.000000";"0.000000";
"2024-06-26 10:24:00";"2370.200000";"2370.200000";"2370.200000";"2370.200000";"1.000000";"1.000000";"0.000000";
"2024-06-26 10:25:00";"2371.250000";"2371.250000";"2371.250000";"2371.250000";"1.000000";"1.000000";"0.000000";
"2024-06-26 10:28:00";"2372.000000";"2372.000000";"2372.000000";"2372.000000";"1.000000";"1.000000";"0.000000";
"2024-06-26 10:29:00";"2373.100000";"2373.100000";"2373.100000";"2373.100000";"3.000000";"3.000000";"0.000000";
"2024-06-26 10:35:00";"2372.900000";"2372.900000";"2372.900000";"2372.900000";"3.000000";"3.000000";"0.000000";
"2024-06-26 10:36:00";"2372.400000";"2372.400000";"2372.400000";"2372.400000";"4.000000";"4.000000";"0.000000";
"2024-06-26 10:39:00";"2372.400000";"2372.400000";"2372.400000";"2372.400000";"5.000000";"5.000000";"0.000000";
"2024-06-26 10:58:00";"2372.400000";"2372.400000";"2372.050000";"2372.050000";"6.000000";"6.000000";"0.000000";
"2024-06-26 10:59:00";"2371.600000";"2371.600000";"2371.200000";"2371.200000";"4.000000";"4.000000";"0.000000";
"2024-06-26 11:00:00";"2370.900000";"2370.900000";"2370.200000";"2370.200000";"8.000000";"8.000000";"0.000000";
"2024-06-26 11:01:00";"2370.200000";"2370.400000";"2370.200000";"2370.400000";"4.000000";"4.000000";"0.000000";
"2024-06-26 11:02:00";"2371.600000";"2371.700000";"2371.250000";"2371.250000";"18.000000";"18.000000";"0.000000";
"2024-06-26 11:03:00";"2371.250000";"2371.250000";"2371.250000";"2371.250000";"3.000000";"3.000000";"0.000000";
"2024-06-26 11:04:00";"2371.250000";"2371.300000";"2371.000000";"2371.300000";"21.000000";"21.000000";"0.000000";
"2024-06-26 11:05:00";"2371.300000";"2371.300000";"2371.300000";"2371.300000";"3.000000";"3.000000";"0.000000";
"2024-06-26 11:06:00";"2371.300000";"2371.300000";"2370.200000";"2370.200000";"4.000000";"4.000000";"0.000000";
"2024-06-26 11:07:00";"2370.950000";"2370.950000";"2370.950000";"2370.950000";"1.000000";"1.000000";"0.000000";
"2024-06-26 11:09:00";"2370.200000";"2370.200000";"2370.150000";"2370.150000";"13.000000";"13.000000";"0.000000";
"2024-06-26 11:10:00";"2370.200000";"2370.200000";"2370.000000";"2370.000000";"8.000000";"8.000000";"0.000000";
"2024-06-26 11:11:00";"2370.400000";"2370.400000";"2370.400000";"2370.400000";"2.000000";"2.000000";"0.000000";
"2024-06-26 11:12:00";"2370.400000";"2370.400000";"2370.150000";"2370.150000";"22.000000";"22.000000";"0.000000";
"2024-06-26 11:14:00";"2370.950000";"2370.950000";"2370.950000";"2370.950000";"2.000000";"2.000000";"0.000000";
"2024-06-26 11:18:00";"2371.700000";"2371.700000";"2371.700000";"2371.700000";"2.000000";"2.000000";"0.000000";
"2024-06-26 11:19:00";"2372.050000";"2372.050000";"2372.050000";"2372.050000";"1.000000";"1.000000";"0.000000";
"2024-06-26 11:21:00";"2372.400000";"2372.400000";"2372.400000";"2372.400000";"2.000000";"2.000000";"0.000000";
"2024-06-26 11:59:00";"2373.150000";"2373.150000";"2373.150000";"2373.150000";"2.000000";"2.000000";"0.000000";
"2024-06-26 12:07:00";"2371.000000";"2371.000000";"2371.000000";"2371.000000";"5.000000";"5.000000";"0.000000";
"2024-06-26 12:08:00";"2371.000000";"2371.000000";"2371.000000";"2371.000000";"5.000000";"5.000000";"0.000000";
"2024-06-26 12:09:00";"2371.000000";"2371.000000";"2371.000000";"2371.000000";"5.000000";"5.000000";"0.000000";
"2024-06-26 12:10:00";"2371.000000";"2371.000000";"2371.000000";"2371.000000";"5.000000";"5.000000";"0.000000";
"2024-06-26 12:13:00";"2371.000000";"2371.000000";"2371.000000";"2371.000000";"10.000000";"10.000000";"0.000000";
"2024-06-26 12:14:00";"2371.000000";"2371.000000";"2371.000000";"2371.000000";"5.000000";"5.000000";"0.000000";
"2024-06-26 12:15:00";"2371.000000";"2371.000000";"2371.000000";"2371.000000";"21.000000";"21.000000";"0.000000";
"2024-06-26 12:16:00";"2371.000000";"2371.000000";"2371.000000";"2371.000000";"16.000000";"16.000000";"0.000000";
"2024-06-26 12:17:00";"2371.000000";"2371.000000";"2371.000000";"2371.000000";"28.000000";"28.000000";"0.000000";
"2024-06-26 12:19:00";"2369.000000";"2369.000000";"2369.000000";"2369.000000";"3.000000";"3.000000";"0.000000";
"2024-06-26 12:23:00";"2366.600000";"2366.600000";"2366.600000";"2366.600000";"1.000000";"1.000000";"0.000000";
"2024-06-26 12:24:00";"2366.500000";"2366.500000";"2366.000000";"2366.000000";"11.000000";"11.000000";"0.000000";
"2024-06-26 12:25:00";"2366.000000";"2366.000000";"2366.000000";"2366.000000";"15.000000";"15.000000";"0.000000";
"2024-06-26 12:49:00";"2367.000000";"2367.000000";"2367.000000";"2367.000000";"6.000000";"6.000000";"0.000000";
"2024-06-26 12:50:00";"2367.000000";"2367.000000";"2367.000000";"2367.000000";"2.000000";"2.000000";"0.000000";
"2024-06-26 12:51:00";"2367.000000";"2367.000000";"2367.000000";"2367.000000";"9.000000";"9.000000";"0.000000";
"2024-06-26 12:53:00";"2367.000000";"2367.000000";"2367.000000";"2367.000000";"8.000000";"8.000000";"0.000000";
"2024-06-26 13:02:00";"2364.000000";"2364.000000";"2364.000000";"2364.000000";"4.000000";"4.000000";"0.000000";
"2024-06-26 13:27:00";"2362.000000";"2362.000000";"2362.000000";"2362.000000";"1.000000";"1.000000";"0.000000";
"2024-06-26 13:32:00";"2363.000000";"2363.000000";"2363.000000";"2363.000000";"1.000000";"1.000000";"0.000000";
"2024-06-26 13:35:00";"2363.000000";"2363.000000";"2363.000000";"2363.000000";"1.000000";"1.000000";"0.000000";
"2024-06-26 13:36:00";"2363.800000";"2365.000000";"2363.800000";"2365.000000";"3.000000";"3.000000";"0.000000";
"2024-06-26 13:37:00";"2365.000000";"2365.000000";"2365.000000";"2365.000000";"3.000000";"3.000000";"0.000000";
"2024-06-26 13:38:00";"2365.000000";"2365.000000";"2365.000000";"2365.000000";"4.000000";"4.000000";"0.000000";
"2024-06-26 13:43:00";"2365.000000";"2365.000000";"2365.000000";"2365.000000";"3.000000";"3.000000";"0.000000";
"2024-06-26 13:47:00";"2365.800000";"2365.800000";"2365.500000";"2365.500000";"7.000000";"7.000000";"0.000000";
"2024-06-26 13:49:00";"2366.800000";"2366.800000";"2366.800000";"2366.800000";"1.000000";"1.000000";"0.000000";
"2024-06-26 13:53:00";"2366.800000";"2366.800000";"2366.800000";"2366.800000";"3.000000";"3.000000";"0.000000";
"2024-06-26 13:54:00";"2366.800000";"2366.800000";"2366.050000";"2366.050000";"5.000000";"5.000000";"0.000000";
"2024-06-26 13:55:00";"2366.050000";"2366.150000";"2366.050000";"2366.150000";"6.000000";"6.000000";"0.000000";
"2024-06-26 13:56:00";"2366.150000";"2366.200000";"2366.150000";"2366.200000";"6.000000";"6.000000";"0.000000";
"2024-06-26 13:57:00";"2366.300000";"2366.300000";"2366.300000";"2366.300000";"3.000000";"3.000000";"0.000000";
"2024-06-26 14:32:00";"2370.000000";"2370.000000";"2370.000000";"2370.000000";"2.000000";"2.000000";"0.000000";
"2024-06-26 14:55:00";"2372.900000";"2372.900000";"2372.900000";"2372.900000";"1.000000";"1.000000";"0.000000";
"2024-06-26 14:59:00";"2368.750000";"2368.750000";"2368.750000";"2368.750000";"1.000000";"1.000000";"0.000000";
"2024-06-26 15:10:00";"2367.000000";"2367.000000";"2367.000000";"2367.000000";"20.000000";"20.000000";"0.000000";
"2024-06-26 15:11:00";"2367.000000";"2367.000000";"2367.000000";"2367.000000";"5.000000";"5.000000";"0.000000";
"2024-06-26 15:19:00";"2362.000000";"2362.000000";"2362.000000";"2362.000000";"2.000000";"2.000000";"0.000000";
"2024-06-26 15:20:00";"2362.000000";"2362.000000";"2362.000000";"2362.000000";"1.000000";"1.000000";"0.000000";
"2024-06-26 15:30:00";"2359.100000";"2359.100000";"2358.550000";"2358.550000";"2.000000";"2.000000";"0.000000";
"2024-06-26 15:33:00";"2357.800000";"2357.800000";"2357.800000";"2357.800000";"5.000000";"5.000000";"0.000000";
"2024-06-26 15:35:00";"2357.800000";"2357.800000";"2357.800000";"2357.800000";"1.000000";"1.000000";"0.000000";
"2024-06-26 15:39:00";"2359.800000";"2359.800000";"2359.800000";"2359.800000";"1.000000";"1.000000";"0.000000";
"2024-06-26 15:53:00";"2357.800000";"2357.800000";"2357.800000";"2357.800000";"1.000000";"1.000000";"0.000000";
"2024-06-26 15:55:00";"2358.900000";"2358.900000";"2358.900000";"2358.900000";"1.000000";"1.000000";"0.000000";
"2024-06-26 16:24:00";"2358.400000";"2358.400000";"2358.400000";"2358.400000";"1.000000";"1.000000";"0.000000";
"2024-06-26 16:25:00";"2358.400000";"2358.400000";"2358.400000";"2358.400000";"1.000000";"1.000000";"0.000000";
"2024-06-26 17:10:00";"2356.600000";"2356.600000";"2356.600000";"2356.600000";"1.000000";"1.000000";"0.000000";
"2024-06-27 09:26:00";"2354.100000";"2354.100000";"2354.100000";"2354.100000";"1.000000";"1.000000";"0.000000";
"2024-06-27 09:30:00";"2357.800000";"2357.800000";"2357.800000";"2357.800000";"1.000000";"1.000000";"0.000000";
"2024-06-27 09:44:00";"2357.800000";"2357.800000";"2357.800000";"2357.800000";"1.000000";"1.000000";"0.000000";
"2024-06-27 09:53:00";"2355.050000";"2355.050000";"2354.050000";"2354.050000";"3.000000";"3.000000";"0.000000";
"2024-06-27 10:08:00";"2355.600000";"2359.800000";"2355.600000";"2359.800000";"11.000000";"11.000000";"0.000000";
"2024-06-27 10:09:00";"2355.600000";"2355.600000";"2355.300000";"2355.300000";"14.000000";"14.000000";"0.000000";
"2024-06-27 10:10:00";"2355.550000";"2355.600000";"2355.550000";"2355.600000";"31.000000";"31.000000";"0.000000";
"2024-06-27 10:11:00";"2355.600000";"2356.100000";"2355.600000";"2356.100000";"40.000000";"40.000000";"0.000000";
"2024-06-27 10:12:00";"2356.350000";"2356.350000";"2356.350000";"2356.350000";"5.000000";"5.000000";"0.000000";
"2024-06-27 10:37:00";"2356.650000";"2356.650000";"2356.650000";"2356.650000";"5.000000";"5.000000";"0.000000";
"2024-06-27 10:38:00";"2356.650000";"2356.650000";"2356.600000";"2356.650000";"20.000000";"20.000000";"0.000000";
"2024-06-27 10:39:00";"2356.650000";"2356.650000";"2356.650000";"2356.650000";"1.000000";"1.000000";"0.000000";
"2024-06-27 10:46:00";"2358.100000";"2358.100000";"2358.100000";"2358.100000";"6.000000";"6.000000";"0.000000";
"2024-06-27 10:47:00";"2360.800000";"2360.800000";"2360.800000";"2360.800000";"1.000000";"1.000000";"0.000000";
"2024-06-27 10:52:00";"2363.800000";"2363.800000";"2363.800000";"2363.800000";"1.000000";"1.000000";"0.000000";
"2024-06-27 10:54:00";"2361.500000";"2361.500000";"2361.500000";"2361.500000";"1.000000";"1.000000";"0.000000";
"2024-06-27 10:58:00";"2363.500000";"2363.500000";"2363.500000";"2363.500000";"1.000000";"1.000000";"0.000000";
"2024-06-27 11:00:00";"2363.500000";"2363.500000";"2363.500000";"2363.500000";"1.000000";"1.000000";"0.000000";
"2024-06-27 11:03:00";"2363.500000";"2363.500000";"2363.500000";"2363.500000";"5.000000";"5.000000";"0.000000";
"2024-06-27 11:05:00";"2363.250000";"2363.250000";"2363.250000";"2363.250000";"4.000000";"4.000000";"0.000000";
"2024-06-27 11:08:00";"2362.000000";"2362.000000";"2362.000000";"2362.000000";"2.000000";"2.000000";"0.000000";
"2024-06-27 11:09:00";"2362.000000";"2362.000000";"2362.000000";"2362.000000";"4.000000";"4.000000";"0.000000";
"2024-06-27 11:10:00";"2362.000000";"2363.450000";"2362.000000";"2363.450000";"9.000000";"9.000000";"0.000000";
"2024-06-27 11:11:00";"2364.000000";"2364.000000";"2364.000000";"2364.000000";"1.000000";"1.000000";"0.000000";
"2024-06-27 11:22:00";"2366.000000";"2366.000000";"2366.000000";"2366.000000";"4.000000";"4.000000";"0.000000";
"2024-06-27 11:27:00";"2366.800000";"2366.800000";"2366.800000";"2366.800000";"1.000000";"1.000000";"0.000000";
"2024-06-27 11:30:00";"2366.000000";"2369.750000";"2366.000000";"2369.750000";"3.000000";"3.000000";"0.000000";
"2024-06-27 11:31:00";"2365.000000";"2365.000000";"2365.000000";"2365.000000";"3.000000";"3.000000";"0.000000";
"2024-06-27 11:32:00";"2365.000000";"2365.100000";"2365.000000";"2365.100000";"6.000000";"6.000000";"0.000000";
"2024-06-27 11:39:00";"2365.050000";"2365.050000";"2365.050000";"2365.050000";"1.000000";"1.000000";"0.000000";
"2024-06-27 11:45:00";"2364.000000";"2364.000000";"2364.000000";"2364.000000";"1.000000";"1.000000";"0.000000";
"2024-06-27 11:57:00";"2367.000000";"2367.000000";"2367.000000";"2367.000000";"1.000000";"1.000000";"0.000000";
"2024-06-27 11:59:00";"2369.800000";"2373.500000";"2369.800000";"2373.500000";"28.000000";"28.000000";"0.000000";
"2024-06-27 12:28:00";"2370.800000";"2370.800000";"2370.800000";"2370.800000";"1.000000";"1.000000";"0.000000";
"2024-06-27 12:35:00";"2370.800000";"2370.800000";"2370.800000";"2370.800000";"3.000000";"3.000000";"0.000000";
"2024-06-27 12:50:00";"2371.000000";"2371.000000";"2371.000000";"2371.000000";"1.000000";"1.000000";"0.000000";
"2024-06-27 13:26:00";"2371.250000";"2371.250000";"2371.250000";"2371.250000";"1.000000";"1.000000";"0.000000";
"2024-06-27 13:57:00";"2372.800000";"2372.800000";"2372.800000";"2372.800000";"1.000000";"1.000000";"0.000000";
"2024-06-27 13:58:00";"2373.500000";"2373.500000";"2373.500000";"2373.500000";"1.000000";"1.000000";"0.000000";
"2024-06-27 14:05:00";"2374.000000";"2374.000000";"2374.000000";"2374.000000";"1.000000";"1.000000";"0.000000";
"2024-06-27 14:08:00";"2375.800000";"2375.800000";"2375.800000";"2375.800000";"1.000000";"1.000000";"0.000000";
"2024-06-27 14:13:00";"2372.900000";"2372.900000";"2372.900000";"2372.900000";"5.000000";"5.000000";"0.000000";
"2024-06-27 14:14:00";"2377.150000";"2377.200000";"2377.150000";"2377.200000";"6.000000";"6.000000";"0.000000";
"2024-06-27 14:15:00";"2376.950000";"2377.250000";"2376.950000";"2377.250000";"6.000000";"6.000000";"0.000000";
"2024-06-27 14:16:00";"2377.250000";"2377.250000";"2376.750000";"2376.750000";"15.000000";"15.000000";"0.000000";
"2024-06-27 14:35:00";"2375.700000";"2375.700000";"2375.700000";"2375.700000";"5.000000";"5.000000";"0.000000";
"2024-06-27 14:37:00";"2373.000000";"2373.000000";"2372.400000";"2372.400000";"200.000000";"200.000000";"0.000000";
"2024-06-27 14:38:00";"2372.400000";"2372.400000";"2372.400000";"2372.400000";"200.000000";"200.000000";"0.000000";
"2024-06-27 14:41:00";"2378.950000";"2379.800000";"2378.950000";"2379.800000";"12.000000";"12.000000";"0.000000";
"2024-06-27 14:50:00";"2375.000000";"2375.000000";"2375.000000";"2375.000000";"250.000000";"250.000000";"0.000000";
"2024-06-27 14:51:00";"2373.300000";"2373.300000";"2372.000000";"2372.000000";"2000.000000";"2000.000000";"0.000000";
"2024-06-27 14:59:00";"2375.050000";"2375.050000";"2375.050000";"2375.050000";"1.000000";"1.000000";"0.000000";
"2024-06-27 15:03:00";"2379.000000";"2379.000000";"2378.700000";"2378.700000";"4.000000";"4.000000";"0.000000";
"2024-06-27 15:05:00";"2378.700000";"2378.700000";"2378.700000";"2378.700000";"9.000000";"9.000000";"0.000000";
"2024-06-27 15:06:00";"2378.700000";"2378.700000";"2378.700000";"2378.700000";"15.000000";"15.000000";"0.000000";
"2024-06-27 15:07:00";"2378.650000";"2378.650000";"2378.650000";"2378.650000";"3.000000";"3.000000";"0.000000";
